Sample_Filename,Sample_ID,Reef,Sampling_Method,Species,Colony_size_cm2,sample_area_x_coordinate,sample_area_y_coordinate
5509614436543032223526_AcropSNP_A01_STR9352A1_BL6.CEL,BL6,Opal,Random,Acropora hyacinthus,2168.66,18.06417777,12.42884956
5509614436543032223526_AcropSNP_A03_STR9352A2_BL7.CEL, BL7,Opal,Random,Acropora hyacinthus,3696.22,18.93923101,15.69459271
5509614436543032223526_AcropSNP_A05_STR9352A3_BL8.CEL, BL8,Opal,Random,Acropora hyacinthus,7566.75,16.03923048,15.6
5509614436543032223526_AcropSNP_A07_STR9352A4_BL9.CEL, BL9,Opal,Random,Acropora hyacinthus,3718.11,13.88865166,8.697230381
5509614436543032223526_AcropSNP_A09_STR9352A5_BL11.CEL, BL11,Opal,Random,Acropora hyacinthus,1073.34,10.11481417,9.178062232
5509614436543032223526_AcropSNP_A11_STR9352A6_BL13.CEL, BL13,Opal,Random,Acropora hyacinthus,4314.75,13.13591593,12.77847111
5509614436543032223526_AcropSNP_A13_STR9352A7_BL16.CEL, BL16,Opal,Random,Acropora hyacinthus,3169.53,10.9,22.10140831
5509614436543032223526_AcropSNP_A15_STR9352A8_BL17.CEL, BL17,Opal,Random,Acropora hyacinthus,4185,16.38918542,7.121537976
5509614436543032223526_AcropSNP_A17_STR9352A9_BL19.CEL, BL19,Opal,Random,Acropora hyacinthus,4906.2,12.43949984,15.45148526
5509614436543032223526_AcropSNP_A19_STR9352A10_BL20.CEL, BL20,Opal,Random,Acropora hyacinthus,3131.04,13.31470223,13.58586726
5509614436543032223526_AcropSNP_A21_STR9352A11_RM3.CEL,RM3,Moore,Random,Acropora hyacinthus,3305.37,16.23620176,11.94029328
5509614436543032223526_AcropSNP_A23_STR9352A12_RM4.CEL, RM4,Moore,Random,Acropora hyacinthus,622.12,15.65726019,13.76387337
5509614436543032223526_AcropSNP_C01_STR9352A13_RM5.CEL, RM5,Moore,Random,Acropora hyacinthus,2829.05,11.29739375,14.14518599
5509614436543032223526_AcropSNP_C03_STR9352A14_RM6.CEL, RM6,Moore,Random,Acropora hyacinthus,1227.44,12.97143234,10.64972262
5509614436543032223526_AcropSNP_C05_STR9352A15_RM7.CEL, RM7,Moore,Random,Acropora hyacinthus,2420.94,15.37779496,11.92310693
5509614436543032223526_AcropSNP_C07_STR9352A16_RM8.CEL, RM8,Moore,Random,Acropora hyacinthus,3082.82,16.9,11.70910347
5509614436543032223526_AcropSNP_C09_STR9352A17_RM10.CEL, RM10,Moore,Random,Acropora hyacinthus,1905.12,12.2939913,17.52339393
5509614436543032223526_AcropSNP_C11_STR9352A18_RM11.CEL, RM11,Moore,Random,Acropora hyacinthus,5048.28,13.23307107,14.65654381
5509614436543032223526_AcropSNP_C13_STR9352A19_RM14.CEL, RM14,Moore,Random,Acropora hyacinthus,2893.63,21.51447149,18.91428937
5509614436543032223526_AcropSNP_C15_STR9352A20_RM16.CEL, RM16,Moore,Random,Acropora hyacinthus,803.73,9.905313012,13.53912201
5509614436543032223526_AcropSNP_C17_STR9352A21_RM18.CEL, RM18,Moore,Random,Acropora hyacinthus,1222.56,17.85356505,13.7887335
5509614436543032223526_AcropSNP_C19_STR9352A22_RM20.CEL, RM20,Moore,Random,Acropora hyacinthus,1566.48,15.47037808,10.52465147
5509614436543032223526_AcropSNP_C21_STR9352A23_RM21.CEL, RM21,Moore,Random,Acropora hyacinthus,1618.33,8.331604391,11.15
5509614436543032223526_AcropSNP_C23_STR9352A24_RM22.CEL, RM22,Moore,Random,Acropora hyacinthus,3502.17,11.93982478,14.06441054
5509614436543032223526_AcropSNP_E01_STR9352A25_RM23.CEL, RM23,Moore,Random,Acropora hyacinthus,2334.96,22.78194442,20.44897615
5509614436543032223526_AcropSNP_E03_STR9352A26_RM24.CEL, RM24,Moore,Random,Acropora hyacinthus,1080,10.34198089,20.35843802
5509614436543032223526_AcropSNP_E05_STR9352A27_RM25.CEL, RM25,Moore,Random,Acropora hyacinthus,2350.74,19.18401773,14.63394588
5509614436543032223526_AcropSNP_E07_STR9352A28_RM32.CEL, RM32,Moore,Random,Acropora hyacinthus,375.16,20.31796187,15.93770016
5509614436543032223526_AcropSNP_E09_STR9352A29_RM33.CEL, RM33,Moore,Random,Acropora hyacinthus,649.74,14.25,16.29903811
5509614436543032223526_AcropSNP_E11_STR9352A30_OP1.CEL,OP1,Opal,Systematic,Acropora hyacinthus,10335.6,15,15.5
5509614436543032223526_AcropSNP_E13_STR9352A31_OP4.CEL, OP4,Opal,Systematic,Acropora hyacinthus,122.88,15,15.6
5509614436543032223526_AcropSNP_E15_STR9352A32_OP5.CEL, OP5,Opal,Systematic,Acropora hyacinthus,787.92,15.9,16.55884573
5509614436543032223526_AcropSNP_E17_STR9352A33_OP6.CEL, OP6,Opal,Systematic,Acropora hyacinthus,833.94,16.05,16.81865335
5509614436543032223526_AcropSNP_E19_STR9352A34_OP7.CEL, OP7,Opal,Systematic,Acropora hyacinthus,631.8,17.2,18.81051178
5509614436543032223526_AcropSNP_E21_STR9352A35_OP8.CEL, OP8,Opal,Systematic,Acropora hyacinthus,1669.8,19.8,23.31384388
5509614436543032223526_AcropSNP_E23_STR9352A36_OP9.CEL, OP9,Opal,Systematic,Acropora hyacinthus,281.52,16.29903811,15.75
5509614436543032223526_AcropSNP_G01_STR9352A37_OP10.CEL, OP10,Opal,Systematic,Acropora hyacinthus,2481.36,19.7,15
5509614436543032223526_AcropSNP_G03_STR9352A38_OP12.CEL, OP12,Opal,Systematic,Acropora hyacinthus,645.65,16.29903811,14.25
5509614436543032223526_AcropSNP_G05_STR9352A39_OP13.CEL, OP13,Opal,Systematic,Acropora hyacinthus,1428.44,22.01480577,10.95
5509614436543032223526_AcropSNP_G07_STR9352A40_OP14.CEL, OP14,Opal,Systematic,Acropora hyacinthus,136,19.05,14.5669873
5509614436543032223526_AcropSNP_G09_STR9352A41_OP16.CEL, OP16,Opal,Systematic,Acropora hyacinthus,380.01,15.4,10.9296806
5509614436543032223526_AcropSNP_G11_STR9352A42_OP17.CEL, OP17,Opal,Systematic,Acropora hyacinthus,3714.9,17.35,9.284232335
5509614436543032223526_AcropSNP_G13_STR9352A43_OP18.CEL, OP18,Opal,Systematic,Acropora hyacinthus,388.7,15,12.5
5509614436543032223526_AcropSNP_G15_STR9352A44_OP20.CEL, OP20,Opal,Systematic,Acropora hyacinthus,11760,12.35,10.41006536
5509614436543032223526_AcropSNP_G17_STR9352A45_OP21.CEL, OP21,Opal,Systematic,Acropora hyacinthus,954.8,14.25,13.70096189
5509614436543032223526_AcropSNP_G19_STR9352A46_OP22.CEL, OP22,Opal,Systematic,Acropora hyacinthus,440.73,14.30717968,14.25
5509614436543032223526_AcropSNP_G21_STR9352A47_OP23.CEL, OP23,Opal,Systematic,Acropora hyacinthus,513.36,14.48038476,14.6
5509614436543032223526_AcropSNP_G23_STR9352A48_OP24.CEL, OP24,Opal,Systematic,Acropora hyacinthus,1087.47,13.78756443,14.7
5509614436543032223526_AcropSNP_I01_STR9352A49_OP25.CEL, OP25,Opal,Systematic,Acropora hyacinthus,858.55,12.48852633,14.3
5509614436543032223526_AcropSNP_I03_STR9352A50_OP26.CEL, OP26,Opal,Systematic,Acropora hyacinthus,1757.8,11.79570601,13.55
5509614436543032223526_AcropSNP_I05_STR9352A51_OP27.CEL, OP27,Opal,Systematic,Acropora hyacinthus,13282.44,5.90673326,13.15
5509614436543032223526_AcropSNP_I07_STR9352A52_OP28.CEL, OP28,Opal,Systematic,Acropora hyacinthus,2968.56,13.35455173,9.75
5509614436543032223526_AcropSNP_I09_STR9352A53_OP29.CEL, OP29,Opal,Systematic,Acropora hyacinthus,2136.24,12.6,15
5509614436543032223526_AcropSNP_I11_STR9352A54_OP30.CEL, OP30,Opal,Systematic,Acropora hyacinthus,6096.54,12.1,15
5509614436543032223526_AcropSNP_I13_STR9352A55_OP31.CEL, OP31,Opal,Systematic,Acropora hyacinthus,22123.8,9.7,15
5509614436543032223526_AcropSNP_I15_STR9352A56_OP32.CEL, OP32,Opal,Systematic,Acropora hyacinthus,42345.68,7.5,15
5509614436543032223526_AcropSNP_I17_STR9352A57_OP33.CEL, OP33,Opal,Systematic,Acropora hyacinthus,4636.37,12.74833395,16.3
5509614436543032223526_AcropSNP_I19_STR9352A58_OP34.CEL, OP34,Opal,Systematic,Acropora hyacinthus,6986.25,3.828272291,21.45
5509614436543032223526_AcropSNP_I21_STR9352A59_OP35.CEL, OP35,Opal,Systematic,Acropora hyacinthus,1348.95,15.55,14.04737206
5509614436543032223526_AcropSNP_I23_STR9352A60_OP36.CEL, OP36,Opal,Systematic,Acropora hyacinthus,1144.92,15.75,13.70096189
5509614436543032223526_AcropSNP_K01_STR9352A61_MO1.CEL,MO1,Moore,Systematic,Acropora hyacinthus,1380.6,15,16.3
5509614436543032223526_AcropSNP_K03_STR9352A62_MO2.CEL, MO2,Moore,Systematic,Acropora hyacinthus,4596.48,15,16.7
5509614436543032223526_AcropSNP_K05_STR9352A63_MO3.CEL, MO3,Moore,Systematic,Acropora hyacinthus,220.8,15,18.8
5509614436543032223526_AcropSNP_K07_STR9352A64_MO4.CEL, MO4,Moore,Systematic,Acropora hyacinthus,239.61,15,24.2
5509614436543032223526_AcropSNP_K09_STR9352A65_MO8.CEL, MO8,Moore,Systematic,Acropora hyacinthus,470.77,16.85,18.20429399
5509614436543032223526_AcropSNP_K11_STR9352A66_MO9.CEL, MO9,Moore,Systematic,Acropora hyacinthus,1203.44,16.95,18.37749907
5509614436543032223526_AcropSNP_K13_STR9352A67_MO10.CEL, MO10,Moore,Systematic,Acropora hyacinthus,810.24,19.1,22.10140831
5509614436543032223526_AcropSNP_K15_STR9352A68_MO12.CEL, MO12,Moore,Systematic,Acropora hyacinthus,4760.51,16.81865335,16.05
5509614436543032223526_AcropSNP_K17_STR9352A69_MO13.CEL, MO13,Moore,Systematic,Acropora hyacinthus,1850.6,16.73205081,16
5509614436543032223526_AcropSNP_K19_STR9352A70_MO15.CEL, MO15,Moore,Systematic,Acropora hyacinthus,442.89,19.58993464,17.65
5509614436543032223526_AcropSNP_K21_STR9352A71_MO18.CEL, MO18,Moore,Systematic,Acropora hyacinthus,2719.08,18,15
5509614436543032223526_AcropSNP_K23_STR9352A72_MO19.CEL, MO19,Moore,Systematic,Acropora hyacinthus,2122.4,19.5,15
5509614436543032223526_AcropSNP_M01_STR9352A73_MO20.CEL, MO20,Moore,Systematic,Acropora hyacinthus,1428.83,21.7,15
5509614436543032223526_AcropSNP_M03_STR9352A74_MO21.CEL, MO21,Moore,Systematic,Acropora hyacinthus,14049.82,28,15
5509614436543032223526_AcropSNP_M05_STR9352A75_MO22.CEL, MO22,Moore,Systematic,Acropora hyacinthus,2558.5,15.56568542,14.43431458
5509614436543032223526_AcropSNP_M07_STR9352A76_MO23.CEL, MO23,Moore,Systematic,Acropora hyacinthus,1354.24,16.55563492,13.44436508
5509614436543032223526_AcropSNP_M09_STR9352A77_MO24.CEL, MO24,Moore,Systematic,Acropora hyacinthus,8544.56,16.76776695,13.23223305
5509614436543032223526_AcropSNP_M11_STR9352A78_MO25.CEL, MO25,Moore,Systematic,Acropora hyacinthus,2753.34,18.8890873,11.1109127
5509614436543032223526_AcropSNP_M13_STR9352A79_MO26.CEL, MO26,Moore,Systematic,Acropora hyacinthus,4995.6,19.94974747,10.05025253
5509614436543032223526_AcropSNP_M15_STR9352A80_MO27.CEL, MO27,Moore,Systematic,Acropora hyacinthus,6180.84,22.99030663,7.009693373
5509614436543032223526_AcropSNP_M17_STR9352A81_MO28.CEL, MO28,Moore,Systematic,Acropora hyacinthus,1037.19,15,14.3
5509614436543032223526_AcropSNP_M19_STR9352A82_MO29.CEL, MO29,Moore,Systematic,Acropora hyacinthus,10137.6,15,12.4
5509614436543032223526_AcropSNP_M21_STR9352A83_MO30.CEL, MO30,Moore,Systematic,Acropora hyacinthus,7109.18,15,10.8
5509614436543032223526_AcropSNP_M23_STR9352A84_MO31.CEL, MO31,Moore,Systematic,Acropora hyacinthus,3162.74,15,10.2
5509614436543032223526_AcropSNP_O01_STR9352A85_MO32.CEL, MO32,Moore,Systematic,Acropora hyacinthus,2038.2,15,7.9
5509614436543032223526_AcropSNP_O03_STR9352A86_MO33.CEL, MO33,Moore,Systematic,Acropora hyacinthus,5463.71,15,7.6
5509614436543032223526_AcropSNP_O05_STR9352A87_MO35.CEL, MO35,Moore,Systematic,Acropora hyacinthus,2816.48,12.59583694,12.59583694
5509614436543032223526_AcropSNP_O07_STR9352A88_MO36.CEL, MO36,Moore,Systematic,Acropora hyacinthus,3286.08,11.74730881,11.74730881
5509614436543032223526_AcropSNP_O09_STR9352A89_MO37.CEL, MO37,Moore,Systematic,Acropora hyacinthus,5146.83,11.53517677,11.53517677
5509614436543032223526_AcropSNP_O11_STR9352A90_MO38.CEL, MO38,Moore,Systematic,Acropora hyacinthus,902.58,11.1109127,11.1109127
5509614436543032223526_AcropSNP_O13_STR9352A91_MO39.CEL, MO39,Moore,Systematic,Acropora hyacinthus,2441.8,12.8,15
5509614436543032223526_AcropSNP_O15_STR9352A92_A1.CEL,A1,Opal,N/A,Acropora millepora,,N/A,N/A
5509614436543032223526_AcropSNP_O17_STR9352A93_A2.CEL, A2,Opal,N/A,Acropora millepora,,N/A,N/A
5509614436543032223526_AcropSNP_O19_STR9352A94_MO42a.CEL,MO42a,Moore,Systematic,Acropora hyacinthus,601.92,11.4,15
5509614436543032223526_AcropSNP_O21_STR9352A95_MO42b.CEL,MO42b,Moore,Systematic,Acropora hyacinthus,601.92,11.4,15
