Sample_Filename,Sample_ID,Reef,Sampling_Method,Species,Colony_size_cm2,sample_area_x_coordinate,sample_area_y_coordinate
5509614436543032223526_AcropSNP_O23_STR9352A96_MO42c.CEL,MO42c,Moore,Systematic,Acropora hyacinthus,601.92,11.4,15
5509614436543032223526_AcropSNP_A02_STR9352A97_MO42d.CEL,MO42d,Moore,Systematic,Acropora hyacinthus,601.92,11.4,15
5509614436543032223526_AcropSNP_A04_STR9843A1_Lorna_AN1.CEL,AN1,Mackay,Systematic,Acropora hyacinthus,1425.6,41.1,4.3
5509614436543032223526_AcropSNP_A06_STR9843A2_Lorna_AN2.CEL,AN2,Mackay,Systematic,Acropora hyacinthus,1458.42,39,3.8
5509614436543032223526_AcropSNP_A08_STR9843A3_Lorna_AN3.CEL,AN3,Mackay,Systematic,Unknown Acropora sp,,39,3.3
5509614436543032223526_AcropSNP_A10_STR9843A4_Lorna_AN5.CEL,AN5,Mackay,Systematic,Acropora hyacinthus,3861.27,40,5.3
5509614436543032223526_AcropSNP_A12_STR9843A5_Lorna_AN6.CEL,AN6,Mackay,Systematic,Acropora hyacinthus,4152,37.6,5.5
5509614436543032223526_AcropSNP_A14_STR9843A6_Lorna_AN8.CEL,AN8,Mackay,Systematic,Acropora hyacinthus,2015.72,37.2,3.1
5509614436543032223526_AcropSNP_A16_STR9843A7_Lorna_AN9.CEL,AN9,Mackay,Systematic,Acropora hyacinthus,4925.38,37.2,3.5
5509614436543032223526_AcropSNP_A18_STR9843A8_Lorna_AN10.CEL,AN10,Mackay,Systematic,Acropora hyacinthus,3527.32,37.3,3.5
5509614436543032223526_AcropSNP_A20_STR9843A9_Lorna_AN11.CEL,AN11,Mackay,Systematic,Acropora hyacinthus,2853.52,33.7,5
5509614436543032223526_AcropSNP_A22_STR9843A10_Lorna_AN12.CEL,AN12,Mackay,Systematic,Acropora hyacinthus,6214.32,36.5,3.5
5509614436543032223526_AcropSNP_A24_STR9843A11_Lorna_AN13.CEL,AN13,Mackay,Systematic,Acropora hyacinthus,1323.92,32,10.5
5509614436543032223526_AcropSNP_C02_STR9843A12_Lorna_AN14.CEL,AN14,Mackay,Systematic,Unknown Acropora sp,,32,10.7
5509614436543032223526_AcropSNP_C04_STR9843A13_Lorna_AN15.CEL,AN15,Mackay,Systematic,Unknown Acropora sp,,32.9,8.6
5509614436543032223526_AcropSNP_C06_STR9843A14_Lorna_AN16.CEL,AN16,Mackay,Systematic,Unknown Acropora sp,,32.5,8.6
5509614436543032223526_AcropSNP_C08_STR9843A15_Lorna_AN17.CEL,AN17,Mackay,Systematic,Acropora hyacinthus,5097.47,30,1.5
5509614436543032223526_AcropSNP_C10_STR9843A16_Lorna_AN18.CEL,AN18,Mackay,Systematic,Acropora hyacinthus,2651.74,30.2,9
5509614436543032223526_AcropSNP_C12_STR9843A17_Lorna_AN20.CEL,AN20,Mackay,Systematic,Acropora hyacinthus,1071.77,26.5,10.7
5509614436543032223526_AcropSNP_C14_STR9843A18_Lorna_AN21.CEL,AN21,Mackay,Systematic,Acropora hyacinthus,6287.55,26.5,2
5509614436543032223526_AcropSNP_C16_STR9843A19_Lorna_AN22.CEL,AN22,Mackay,Systematic,Unknown Acropora sp,,26.2,2.9
5509614436543032223526_AcropSNP_C18_STR9843A20_Lorna_AN23.CEL,AN23,Mackay,Systematic,Unknown Acropora sp,,25.6,10.8
5509614436543032223526_AcropSNP_C20_STR9843A21_Lorna_AN24.CEL,AN24,Mackay,Systematic,Acropora hyacinthus,2891.52,25.8,10.8
5509614436543032223526_AcropSNP_C22_STR9843A22_Lorna_AN25.CEL,AN25,Mackay,Systematic,Acropora hyacinthus,3558.5,26.1,10.9
5509614436543032223526_AcropSNP_C24_STR9843A23_Lorna_AN26.CEL,AN26,Mackay,Systematic,Acropora hyacinthus,2860.58,24,11.6
5509614436543032223526_AcropSNP_E02_STR9843A24_Lorna_AN27.CEL,AN27,Mackay,Systematic,Acropora hyacinthus,296.7,23.7,11.7
5509614436543032223526_AcropSNP_E04_STR9843A25_Lorna_AN28.CEL,AN28,Mackay,Systematic,Acropora hyacinthus,304.2,23.7,11.6
5509614436543032223526_AcropSNP_E06_STR9843A26_Lorna_AN29.CEL,AN29,Mackay,Systematic,Acropora hyacinthus,951.75,22.2,11.8
5509614436543032223526_AcropSNP_E08_STR9843A27_Lorna_AN30.CEL,AN30,Mackay,Systematic,Unknown Acropora sp,,22.1,11.5
5509614436543032223526_AcropSNP_E10_STR9843A28_Lorna_AN31.CEL,AN31,Mackay,Systematic,Acropora hyacinthus,1984.68,23.2,11
5509614436543032223526_AcropSNP_E12_STR9843A29_Lorna_AN35.CEL,AN35,Mackay,Systematic,Acropora hyacinthus,1541.6,22.7,6.7
5509614436543032223526_AcropSNP_E14_STR9843A30_Lorna_AN36.CEL,AN36,Mackay,Systematic,Acropora hyacinthus,2540.92,20.5,11.6
5509614436543032223526_AcropSNP_E16_STR9843A31_Lorna_AN37.CEL,AN37,Mackay,Systematic,Acropora hyacinthus,1122.92,18,9.2
5509614436543032223526_AcropSNP_E18_STR9843A32_Lorna_AN38.CEL,AN38,Mackay,Systematic,Unknown Acropora sp,,18.2,9
5509614436543032223526_AcropSNP_E20_STR9843A33_Lorna_AN39.CEL,AN39,Mackay,Systematic,Acropora hyacinthus,1825.16,18,3.6
5509614436543032223526_AcropSNP_E22_STR9843A34_Lorna_AN40.CEL,AN40,Mackay,Systematic,Acropora hyacinthus,2809.91,17.9,7.5
5509614436543032223526_AcropSNP_E24_STR9843A35_Lorna_AN41.CEL,AN41,Mackay,Systematic,Acropora hyacinthus,2279.34,15,7.4
5509614436543032223526_AcropSNP_G02_STR9843A36_Lorna_AN42.CEL,AN42,Mackay,Systematic,Acropora hyacinthus,2452.8,11.4,1
5509614436543032223526_AcropSNP_G04_STR9843A37_Lorna_FI1.CEL,FI1,Orpheus Island,Systematic,Acropora hyacinthus,1783.62,49,9.7
5509614436543032223526_AcropSNP_G06_STR9843A38_Lorna_FI2.CEL,FI2,Orpheus Island,Systematic,Acropora hyacinthus,488.22,48,9.7
5509614436543032223526_AcropSNP_G08_STR9843A39_Lorna_FI3.CEL,FI3,Orpheus Island,Systematic,Acropora hyacinthus,5768.2,48,9.5
5509614436543032223526_AcropSNP_G10_STR9843A40_Lorna_FI4.CEL,FI4,Orpheus Island,Systematic,Acropora hyacinthus,1374.17,47,9.5
5509614436543032223526_AcropSNP_G12_STR9843A41_Lorna_FI5.CEL,FI5,Orpheus Island,Systematic,Acropora hyacinthus,2142.79,47,9.3
5509614436543032223526_AcropSNP_G14_STR9843A42_Lorna_FI6.CEL,FI6,Orpheus Island,Systematic,Acropora hyacinthus,7192.5,47,12.3
5509614436543032223526_AcropSNP_G16_STR9843A43_Lorna_FI8.CEL,FI8,Orpheus Island,Systematic,Acropora hyacinthus,1525.4,46,10.2
5509614436543032223526_AcropSNP_G18_STR9843A44_Lorna_FI9.CEL,FI9,Orpheus Island,Systematic,Acropora hyacinthus,7304.05,45.5,9.8
5509614436543032223526_AcropSNP_G20_STR9843A45_Lorna_FI10.CEL,FI10,Orpheus Island,Systematic,Acropora hyacinthus,830.32,42.5,10
5509614436543032223526_AcropSNP_G22_STR9843A46_Lorna_FI11.CEL,FI11,Orpheus Island,Systematic,Unknown Acropora sp,,38,13.2
5509614436543032223526_AcropSNP_G24_STR9843A47_Lorna_FI12.CEL,FI12,Orpheus Island,Systematic,Unknown Acropora sp,,38,13.5
5509614436543032223526_AcropSNP_I02_STR9843A48_Lorna_FI13.CEL,FI13,Orpheus Island,Systematic,Acropora hyacinthus,5137.86,37,14.6
5509614436543032223526_AcropSNP_I04_STR9843A49_Lorna_FI14.CEL,FI14,Orpheus Island,Systematic,Unknown Acropora sp,,37,15.5
5509614436543032223526_AcropSNP_I06_STR9843A50_Lorna_FI15.CEL,FI15,Orpheus Island,Systematic,Acropora hyacinthus,14175.36,37,16
5509614436543032223526_AcropSNP_I08_STR9843A51_Lorna_FI16.CEL,FI16,Orpheus Island,Systematic,Acropora hyacinthus,2698.61,36,8.5
5509614436543032223526_AcropSNP_I10_STR9843A52_Lorna_FI17.CEL,FI17,Orpheus Island,Systematic,Unknown Acropora sp,,36,9.7
5509614436543032223526_AcropSNP_I12_STR9843A53_Lorna_FI18.CEL,FI18,Orpheus Island,Systematic,Acropora hyacinthus,1514.88,36,10.2
5509614436543032223526_AcropSNP_I14_STR9843A54_Lorna_FI19.CEL,FI19,Orpheus Island,Systematic,Acropora hyacinthus,7464.6,35,2.6
5509614436543032223526_AcropSNP_I16_STR9843A55_Lorna_FI20.CEL,FI20,Orpheus Island,Systematic,Acropora hyacinthus,5073.75,32.5,2.5
5509614436543032223526_AcropSNP_I18_STR9843A56_Lorna_FI21.CEL,FI21,Orpheus Island,Systematic,Unknown Acropora sp,,26.5,10
5509614436543032223526_AcropSNP_I20_STR9843A57_Lorna_FI23.CEL,FI23,Orpheus Island,Systematic,Acropora hyacinthus,3990.96,28,4
5509614436543032223526_AcropSNP_I22_STR9843A58_Lorna_FI24.CEL,FI24,Orpheus Island,Systematic,Acropora hyacinthus,389.4,23.8,10
5509614436543032223526_AcropSNP_I24_STR9843A59_Lorna_FI25.CEL,FI25,Orpheus Island,Systematic,Acropora hyacinthus,1538.5,19,6
5509614436543032223526_AcropSNP_K02_STR9843A60_Lorna_FI26.CEL,FI26,Orpheus Island,Systematic,Acropora hyacinthus,2361.6,14.7,3.3
5509614436543032223526_AcropSNP_K04_STR9843A61_Lorna_FI28.CEL,FI28,Orpheus Island,Systematic,Acropora hyacinthus,3248.49,15.2,4
5509614436543032223526_AcropSNP_K06_STR9843A62_Lorna_FI30.CEL,FI30,Orpheus Island,Systematic,Acropora hyacinthus,10728.52,9.3,0
5509614436543032223526_AcropSNP_K08_STR9843A63_Lorna_FI32.CEL,FI32,Orpheus Island,Systematic,Acropora hyacinthus,784.98,5.5,1.2
5509614436543032223526_AcropSNP_K10_STR9843A64_Lorna_FI33.CEL,FI33,Orpheus Island,Systematic,Acropora hyacinthus,379.25,8.5,9
5509614436543032223526_AcropSNP_K12_STR9843A65_Lorna_FI34.CEL,FI34,Orpheus Island,Systematic,Acropora hyacinthus,422.3,4.9,7.4
5509614436543032223526_AcropSNP_K14_STR9843A66_Lorna_FI35.CEL,FI35,Orpheus Island,Systematic,Acropora hyacinthus,187.33,3.8,6.3
5509614436543032223526_AcropSNP_K16_STR9843A67_Lorna_FI36.CEL,FI36,Orpheus Island,Systematic,Acropora hyacinthus,767.34,0.9,0.6
5509614436543032223526_AcropSNP_K22_STR9843A70_Lorna_LI2.CEL,LI2,Low Isles,Systematic,Acropora hyacinthus,460.35,N/A,N/A
5509614436543032223526_AcropSNP_K18_STR9843A68_Lorna_LI7.CEL,LI7,Low Isles,Systematic,Acropora hyacinthus,699.3,N/A,N/A
5509614436543032223526_AcropSNP_K20_STR9843A69_Lorna_LI10.CEL,LI10,Low Isles,Systematic,Acropora hyacinthus,223.04,N/A,N/A
5509614436543032223526_AcropSNP_K24_STR9843A71_Lorna_HA1.CEL,HA1,Hastings,Systematic,Acropora hyacinthus,1869.84,2,8
5509614436543032223526_AcropSNP_M02_STR9843A72_Lorna-HA2.CEL,HA2,Hastings,Systematic,Unknown Acropora sp,,2,8.2
5509614436543032223526_AcropSNP_M04_STR9843A73_Lorna_HA4.CEL,HA4,Hastings,Systematic,Acropora hyacinthus,1160,2.5,8
5509614436543032223526_AcropSNP_M06_STR9843A74_Lorna_HA5.CEL,HA5,Hastings,Systematic,Acropora hyacinthus,398.72,5,12
5509614436543032223526_AcropSNP_M08_STR9843A75_Lorna_HA6.CEL,HA6,Hastings,Systematic,Acropora hyacinthus,281.61,4.6,9
5509614436543032223526_AcropSNP_M10_STR9843A76_Lorna-HA7.CEL,HA7,Hastings,Systematic,Unknown Acropora sp,,7.3,20
5509614436543032223526_AcropSNP_M12_STR9843A77_Lorna_HA8.CEL,HA8,Hastings,Systematic,Acropora hyacinthus,5844.45,9,20
5509614436543032223526_AcropSNP_M14_STR9843A78_Lorna_HA9.CEL,HA9,Hastings,Systematic,Acropora hyacinthus,2372.82,9,19
5509614436543032223526_AcropSNP_M16_STR9843A79_Lorna-HA10.CEL,HA10,Hastings,Systematic,Unknown Acropora sp,,10,15
5509614436543032223526_AcropSNP_M18_STR9843A80_Lorna_HA11.CEL,HA11,Hastings,Systematic,Acropora hyacinthus,3121.67,11.8,20
5509614436543032223526_AcropSNP_M20_STR9843A81_Lorna-HA12.CEL,HA12,Hastings,Systematic,Unknown Acropora sp,,11.9,20
5509614436543032223526_AcropSNP_M22_STR9843A82_Lorna-HA13.CEL,HA13,Hastings,Systematic,Unknown Acropora sp,,12,20
5509614436543032223526_AcropSNP_M24_STR9843A83_Lorna-HA17.CEL,HA17,Hastings,Systematic,Unknown Acropora sp,,13.8,12.1
5509614436543032223526_AcropSNP_O02_STR9843A84_Lorna_HA18.CEL,HA18,Hastings,Systematic,Acropora hyacinthus,1168,14.3,5
5509614436543032223526_AcropSNP_O04_STR9843A85_Lorna_HA20.CEL,HA20,Hastings,Systematic,Acropora hyacinthus,3418.24,21.8,9.5
5509614436543032223526_AcropSNP_O06_STR9843A86_Lorna_HA21.CEL,HA21,Hastings,Systematic,Acropora hyacinthus,2010.27,21,10.5
5509614436543032223526_AcropSNP_O08_STR9843A87_Lorna-HA22.CEL,HA22,Hastings,Systematic,Unknown Acropora sp,,19.2,18
5509614436543032223526_AcropSNP_O10_STR9843A88_Lorna-HA23.CEL,HA23,Hastings,Systematic,Unknown Acropora sp,,19.2,18.2
5509614436543032223526_AcropSNP_O12_STR9843A89_Lorna-HA25.CEL,HA25,Hastings,Systematic,Unknown Acropora sp,,24,20
5509614436543032223526_AcropSNP_O14_STR9843A90_Lorna-HA26.CEL,HA26,Hastings,Systematic,Unknown Acropora sp,,25,20
5509614436543032223526_AcropSNP_O16_STR9843A91_Lorna-HA27.CEL,HA27,Hastings,Systematic,Unknown Acropora sp,,30,20
5509614436543032223526_AcropSNP_O18_STR9843A92_Lorna_HA28.CEL,HA28,Hastings,Systematic,Acropora hyacinthus,3347.81,35.4,18
5509614436543032223526_AcropSNP_O20_STR9843A93_Lorna_HA31.CEL,HA31,Hastings,Systematic,Acropora hyacinthus,5789.84,39.8,10
5509614436543032223526_AcropSNP_O22_STR9843A94_Lorna_HA32.CEL,HA32,Hastings,Systematic,Acropora hyacinthus,303.03,39.7,10.2
5509614436543032223526_AcropSNP_O24_STR9843A95_Lorna_HA33.CEL,HA33,Hastings,Systematic,Acropora hyacinthus,2041.02,39.7,10.5